4.603509609551414278e-02,-2.494258984995604070e-02,2.834628689079713437e-01,1.278047802687641218e-02,-1.452277345131261777e-01,-2.106145539922153753e-01
2.976568082351128686e-01,7.926496829084496432e-02,-2.319057680565013713e-01,5.958181555200722790e-02,1.524053461193898285e-01,3.184016050737407955e-02
-1.897526835970502479e-01,5.889827691302549489e-02,-1.094397263172807444e-01,6.352843583215100898e-02,-4.150868510493899155e-01,1.705787262523320372e-02
2.078077656421224717e-01,-2.755804383345708541e-01,-1.761842246803334011e-01,7.469698847188532831e-02,2.769717847783066955e-01,1.177773888998956279e-03
-4.660652988626919069e-02,1.288770478161315458e-01,-1.785851386381458461e-01,2.307059212373959167e-01,-5.500257927051902191e-04,1.667016124574521030e-01
2.284716630652679770e-01,-1.915176597186130439e-02,-1.911689045993167357e-01,5.065688646127090161e-02,9.753900384274728774e-02,-4.401611000026173920e-02
4.872212554114843663e-02,5.823863869330490883e-02,-9.728542750836529848e-03,8.475345692924728114e-02,-4.731313789869918129e-01,9.218453369855143797e-02
-1.315166776071725885e-01,2.068500380652828485e-01,-2.855926034155668591e-01,2.132184948089557441e-01,2.221938362571598477e-02,3.636059284194416430e-02
-7.945024022264954300e-02,-2.654989684284947971e-01,1.117709116483066173e-01,-1.881107090589488606e-01,-9.164592642892147034e-02,-9.738940201125903529e-02
-1.693693138705679446e-01,-7.005269833292725179e-02,-1.471398173319304337e-01,1.613856080167013485e-01,-3.950274005089634555e-01,6.995399392776494030e-02
5.174468500324796993e-01,-1.080030471369197720e-01,1.431709671050117039e-01,2.209235415677481551e-01,-1.514913082457706173e-01,-2.861060824144971981e-01
1.906212150997377563e-01,1.570213780625686478e-02,8.860919403977604927e-03,8.093116192447122326e-02,1.065964421285665736e-01,2.685662760161379725e-01
1.294513342886485230e-01,-3.614145382418177399e-01,1.908230181229367550e-01,1.656995625193511124e-01,7.592986063867485091e-02,-2.078719742304368234e-01
2.650808168726677683e-01,-2.373219918608953927e-01,2.066597707957896005e-02,1.994360124363246389e-01,1.338159657003352154e-01,9.267579698952657652e-02
6.437916134511863231e-02,-2.413754438775617128e-02,4.404943679616454277e-01,-6.315991125331593681e-02,-7.527198241224053454e-02,-4.617960381920089424e-02
-1.137662153832895012e-01,-4.009007732767139731e-01,5.939598978642170873e-02,7.369306667979755310e-02,9.371736142346559495e-02,1.450665607831246873e-01
9.004817739527386233e-02,-1.288647101783244042e-02,2.009905919999021018e-01,-8.947882953063993061e-02,1.164518632177790752e-01,1.043976812615914629e-01
1.168361832524237170e-01,-2.908610845597181527e-03,-2.529667809205888851e-01,1.807776477497901324e-01,1.620398857929203629e-01,1.380205304862765769e-01
-3.912178940952511230e-02,3.375406207332538877e-02,4.088878714195629538e-01,1.810966622712815999e-01,-8.001966052872158675e-02,-2.657556241011269690e-03
1.103364487555457130e-01,2.219933552950491829e-01,1.709898269295752338e-01,2.617026768021221694e-01,2.108115595648431262e-01,2.040832637445685327e-01
8.391586000538032997e-02,3.920996855097771405e-01,2.575912508289835978e-01,1.619521665503288466e-01,1.475509967331181151e-02,3.145235222419064201e-03
-3.369768651711054219e-01,2.817519665423161013e-01,2.298001950840377824e-03,1.680984246993585396e-01,3.438664846819172727e-01,-1.456133524664365853e-01
-3.509999470884039297e-01,-2.502893922051886433e-01,1.940677613824278447e-01,1.610118813002897054e-01,1.467160072132542570e-01,-2.202606501355457991e-01
3.214515795651858299e-01,-9.447165404082098761e-02,-7.576488105669700046e-02,-1.811743347453868488e-02,-1.905969929063212887e-02,-8.445791390240641253e-03
-1.879678667230615108e-01,-3.481768876519497069e-01,8.896674886858274567e-02,8.200095196931914132e-02,8.796358467960720129e-02,5.394949853245154664e-03
1.098626723406350009e-01,-1.688597324103068842e-01,-9.428831851642308082e-02,4.331991662387760927e-02,2.536490625227015294e-01,2.137041703249656921e-01
-2.996005915421143806e-01,2.102389352790867694e-01,2.805120331167596306e-02,5.953659991402952822e-02,2.524833468558219662e-01,-2.630967965109491380e-01
4.944730058532730010e-02,-4.200928839073415633e-01,-1.200074665165264676e-01,6.730919890387075666e-02,1.354072123732310007e-01,1.430855081071208679e-01
-2.087579747288375032e-01,-1.006635322473856953e-01,2.454442911512880465e-01,-3.047680925080022973e-01,3.230072336093132990e-02,1.765517295643733442e-01
5.337447328595755769e-01,1.768607583646390202e-01,-9.483605907359987652e-02,-2.947042847313711689e-01,2.475753891261694983e-01,8.239996121995490919e-02
-2.991372484702571333e-01,6.558479251222056050e-02,-1.618514332541551581e-01,-3.376787658058176267e-01,4.683271870892879302e-02,-3.413101715029809857e-01
2.179514911232137975e-01,-7.671696574028703808e-02,-1.742323590664451305e-01,-2.205183486522880321e-01,3.255971831770602259e-02,2.686710461170994102e-01
6.017186905502234714e-03,1.760733139111874679e-01,-5.997278291183826687e-02,8.988221033348220423e-02,-3.230884444973350922e-01,2.501074525882850952e-01
-1.613262015207422573e-01,2.238727348510891613e-01,-3.818760505584876258e-02,1.746233863932194208e-01,1.783714851570648297e-01,-1.831716180188200024e-02
-3.841453223767335445e-01,3.657028868596079452e-02,-1.593535520032735020e-01,-3.006323081458748755e-02,-1.716910402155585325e-01,-7.371598252135994067e-02
2.742376972566807347e-01,1.053634604746570003e-01,-2.059646341142798709e-01,-5.790628618958459928e-02,2.755237725800677162e-02,-5.020248342525403251e-02
-4.946725060518056272e-02,1.481331607913781434e-01,-2.009365763324753584e-01,1.496909614328945370e-01,-3.790583600276817844e-01,9.120161965666909176e-02
5.752965977320839697e-01,2.205097483879468745e-02,-3.822039060579750236e-02,-9.727339610939264580e-02,4.275115409119836785e-02,-1.878968722634956345e-01
-9.478380222959709167e-02,3.445447620942567735e-01,1.077061997030299700e-01,-8.326392546553153251e-02,2.100898615470068176e-01,-2.710626539456948425e-01
-2.414555812753778896e-01,2.061190785222251076e-01,6.590773961920877444e-02,1.500478505648043803e-01,2.847773273948335862e-02,9.852994555309912972e-02
1.777741025570101774e-01,1.364379653166172823e-01,1.589887819972563010e-01,1.872496082591171840e-01,-2.923250338770133072e-01,-2.368129106868338829e-01
3.287824627605276384e-02,-2.517903451738869869e-01,-2.355186013440026260e-01,8.307439643184477696e-02,2.209119702639392169e-01,-1.530950788422421605e-01
4.692154065096870719e-01,-8.159740651635746800e-02,4.940050963961438446e-02,2.011452545005088799e-01,-2.140233636347025903e-01,-3.340285533085133873e-01
7.710576989680505144e-02,3.490672666813531694e-02,-2.616019916660645150e-01,7.403731832608319297e-03,-3.717208329956082635e-01,1.421487194663885630e-02
3.267215787421312578e-02,1.095447485995078990e-01,4.265055605301694697e-01,1.996946299873405273e-01,-5.508286420054377130e-02,9.051465104579978216e-02
-1.316400800975245644e-01,2.709303140029696300e-01,-5.283454073352242264e-02,2.475954237583242179e-01,1.885779282149304126e-01,6.667029623674618211e-02
2.750722619021914728e-01,2.700795298745602424e-01,3.097928647344437292e-01,-1.842690962662636989e-01,-2.013066835492890658e-02,-4.978910360103244725e-02
5.798285985103172058e-01,1.290204430219296095e-01,-5.532860221208399376e-02,-2.071078324169987606e-01,1.831462751541670653e-01,-3.446492004312998875e-02
5.290295246250217298e-01,-5.631242390269923515e-02,-1.001408009494437340e-01,-2.261119983385458387e-01,1.581306969180258926e-01,-1.726244836171785327e-02
1.372877270367202085e-01,-2.135396220245243670e-01,-2.181611271655711504e-01,-1.915819135609033580e-02,2.799610762244019169e-01,-8.576015395885484838e-02
-1.669435948934100133e-01,3.089613981171660528e-01,1.173990701289280431e-01,-2.578303994475465710e-02,9.069955075244268486e-03,7.787694668633686999e-03
-2.116588497059082585e-01,2.230631227254320503e-01,-1.057422701001123483e-01,3.442497884784763706e-01,8.956523449999041764e-02,1.517920394146311802e-01
-1.489345756374676477e-01,3.148204691855136517e-01,-6.134200412700126226e-02,-1.491239665615785581e-01,-1.088411605275004662e-01,1.300473547766806300e-02
-5.865492872186936490e-02,5.220043927369345110e-02,-2.593012484442672738e-01,6.259974914038968219e-02,-2.643087481899419888e-01,-3.713563084510818069e-02
-2.092969430812651743e-01,-3.190101090209375712e-01,1.783908892787520739e-01,1.130239131231772637e-01,1.335106140610561876e-01,-7.041937465482642211e-02
1.426918818077384243e-01,6.685086259359591943e-02,4.674178389785190596e-02,8.508904600048340650e-02,1.708262560144685194e-01,2.782017918969900694e-01
-6.669286922232707526e-02,4.205986266515448352e-02,2.784367859392086753e-01,5.390510155361176448e-02,-7.923990892083455917e-02,-1.484333359747042613e-01
-8.273355844951361948e-02,-4.101143201857380682e-01,-2.108655974313844716e-01,5.014931604864074355e-02,1.303004998060302289e-01,5.292873772706482849e-02
-3.135321699412052521e-01,3.711341129622518498e-01,1.254978607854913553e-01,-2.727433930858172081e-02,2.343207693233226863e-01,-2.869457650169896512e-01
-2.461006576499034371e-01,-2.759022266785029487e-01,-3.808561434543675794e-01,1.722999753582267826e-02,2.633136381731117706e-02,-2.553669585040612908e-02
-2.247629465658826653e-01,8.303592980917054445e-02,-2.294570193857502494e-01,-4.878962037292935983e-02,-4.123545405987284473e-01,-9.848001865259388768e-03
-9.147842108615207579e-02,-2.580555009765405083e-01,-1.435809152676160438e-01,1.666048141205773159e-01,2.112137424295082166e-01,-1.871257515202377486e-01
-2.838844285619990249e-01,-1.549731833351726262e-01,5.252727315803930319e-02,-3.493582811419629341e-01,-1.234975307912672578e-02,2.619224382298959153e-01
2.638626911066167466e-02,7.689591489834754490e-02,-1.907881183727815622e-01,1.270896884548093908e-01,-3.137162931905270735e-01,6.663298259334145268e-02
1.742239307151368100e-01,-7.601940554352482060e-02,-8.959155489909802206e-02,1.104916229440199155e-01,1.476372119082541845e-01,1.818116604295663408e-01
-2.545029550451932687e-01,2.315146190514530411e-01,-1.119353243194574077e-01,2.397020317752655838e-01,5.420201374153835877e-02,1.346493542205906002e-01
8.556470154865951361e-02,-4.504325892827537037e-01,5.956414698587090412e-02,1.398025386428764782e-01,2.011407002853620174e-01,-1.197924859277596787e-01
1.430317798141270136e-01,-6.511291036000931010e-02,-8.351809003303542478e-02,1.053201795642763478e-01,1.657564852746102046e-01,2.386925128743792868e-01
4.924540743198037307e-02,1.866187625321771293e-01,5.062459765389436539e-01,1.048281529673694562e-01,-5.556235776486313262e-03,8.653605784795342926e-02
5.446010305849255939e-01,-2.963600346513465406e-02,-5.438684635403412404e-02,-2.417006125232018798e-01,2.327352404972238831e-01,-7.778612090227690623e-02
-5.460696147517655336e-03,-7.974319932342729955e-02,-2.833888123820488616e-02,1.140138701103774743e-01,-1.206192414775792004e-01,7.854108176795004947e-02
-2.181630685700096939e-01,-2.157715545561171011e-01,-3.548710084266111509e-02,2.212972382192577581e-01,1.377840063061849529e-01,-1.415923264993685093e-01
4.049723067172199542e-01,-4.956081438319553945e-02,9.634580385058891250e-02,2.580787078438189219e-01,-2.680014643612976810e-01,-2.797039763791439593e-01
-1.226615806965862671e-01,-4.155925399386346530e-01,-9.074883530255491160e-02,1.822149200068004793e-01,3.131958753003863394e-01,-1.652058296207531418e-01
1.841668528703568342e-01,-1.137750030626083902e-01,1.688456814211188595e-01,2.266889681922048261e-01,-2.902329836571832522e-01,-1.208009058592879048e-01
6.006576541145277615e-01,1.239473078102067555e-01,-9.620067451997281471e-02,-1.349639943012862220e-01,5.373459237275468592e-02,-6.640112180140506082e-02
-1.999958912942462752e-01,1.827242592205463867e-01,4.591600318322850566e-02,-9.381040836290658463e-03,-3.723812159761025198e-01,2.042972905104971371e-01
4.392488044913572809e-02,2.396274852064531613e-01,8.525122726380364446e-02,-8.516581761211877016e-03,1.310392853744360153e-01,3.292286328313128729e-01
-1.503780092804772872e-01,3.045684205237582098e-01,4.556004815983421413e-02,-6.336653110149248480e-02,1.199663947997246377e-01,-3.383526087373308067e-01
-7.558242643442833475e-02,-2.410090990055055102e-02,-4.093768851605790460e-02,-3.115663521543873479e-02,-3.129070552551651008e-01,-1.809768774934300273e-01
-2.153556051348303746e-01,-1.372221031607464004e-01,1.826656970746439457e-01,-2.478206310459140638e-01,1.046463102234543828e-02,1.266253414047739667e-01
-1.844451506266920060e-01,1.951989338208211244e-02,1.605347901087602336e-01,-6.093638722817196207e-02,2.343236488587890909e-01,1.374846539638505671e-01
4.990341544904319249e-01,-1.213072526987227368e-01,1.205633017831662657e-01,2.013155100597558145e-01,-1.966800476877987314e-01,-3.029159683580529561e-01
5.619708023502244520e-01,1.834387165581416457e-01,-1.006228424760697016e-01,-2.535821161146369351e-01,9.309417944042201742e-02,3.684736789433420284e-02
-3.176529994237282106e-01,2.390828525776034497e-01,-2.184743187099307329e-02,1.996482525899741789e-01,2.092537428903792074e-01,-3.190296522651760447e-01
-2.074908846253914196e-01,-3.388233243866681232e-01,-2.362321736684130924e-01,6.313341278989609284e-02,4.051334066274820886e-03,1.942327904490729895e-01
-2.326912045970027654e-01,-3.546476537708047050e-01,9.224472041627584940e-02,-2.448656140737566142e-02,-7.355631105004098447e-02,1.853202876493831586e-01
1.056756047418545277e-03,2.184996735218351083e-01,9.903211111533889634e-04,-1.087306412517935750e-01,5.426534738636955291e-02,-5.197126416479784516e-02
-2.838011266457722281e-01,3.477715229171263744e-01,-5.643171693777559311e-02,2.190795820439241648e-01,1.972151110333353330e-02,-8.607592663796173604e-02
-1.967761819221078567e-01,3.022448534590990721e-01,-2.515861344245843290e-01,2.793637231746383121e-01,2.320491675134268572e-01,-8.634006314199679788e-02
-1.510157638102214428e-01,-1.819286596838000022e-02,1.690270104417513353e-01,4.805319964825760515e-02,7.272440306411617761e-02,-2.352269321478186459e-01
-2.417143019729466324e-01,4.578278363879237367e-01,5.590562056674461960e-02,1.037969714842596272e-02,1.636385721389710668e-01,-2.596560872232263062e-01
2.208906147927011954e-01,1.331565257708790251e-01,-1.021187606572777767e-01,-3.150106174749502386e-01,-8.419599773029787237e-02,-1.107501683662701075e-02
-9.645683476559539782e-02,-2.969042530879086872e-01,-2.108418350981430545e-01,6.328357311635686433e-02,2.859563216308393385e-01,-2.506986768421595735e-01
5.123656376098629783e-01,-1.653581454800005790e-02,7.063895394626411306e-02,1.447311275711821721e-01,-8.399994326401877265e-02,-2.917734048490125964e-01
2.371506575840667541e-01,1.131170210746004490e-01,3.646960037991383435e-02,1.506205692763098458e-01,2.679221318030843013e-02,2.369266820778309079e-01
-1.524030821674507985e-01,1.200564924850043846e-01,-1.382194791165866112e-02,-7.508832963607486866e-02,-3.916592463582447281e-01,1.279580516956157210e-01
-2.224921529884745300e-02,-1.395836244105353730e-01,-3.688942537923023401e-01,-5.147127798923932518e-02,-1.064209347514654402e-01,-5.768836952418657455e-04
4.809697922027051931e-01,-8.261343577506655156e-02,1.520230620520960640e-01,1.968246130749046752e-01,-2.251568587755094220e-01,-1.504428780767999851e-01
1.836520930731322387e-01,7.770289092257266772e-02,-1.743925475105855549e-01,8.171636280169973510e-02,-3.033093101121756563e-01,1.756551945081974431e-01
1.502097549996976034e-01,7.886126702746801276e-02,3.960061975462592088e-01,8.713996303501182761e-02,1.067403046480965428e-01,5.409773567948093775e-02
-7.105186206716752884e-02,-2.380864576012391431e-01,-3.217622959224178403e-01,-2.195190143151050724e-02,-2.932019325759126823e-03,9.777526190038221543e-02
2.344021174844755362e-01,-2.867141542051424713e-02,1.454679686743096112e-01,3.566843104985201185e-01,-1.455587888150391973e-01,-5.993399056081553239e-02
1.587385518327488754e-01,-3.704484847848091289e-01,1.127680174745113312e-01,2.477821712896469963e-01,4.578245357018033423e-02,6.599266419001539874e-02
-8.414067944082202766e-02,-3.206432684580478448e-02,3.045535138785138707e-01,-7.672867627819444925e-02,-1.624004214553087799e-01,4.826278295017228347e-03
1.480147040013845006e-01,1.362635333405719240e-01,8.813472572478409095e-02,8.668806596379334539e-02,1.527519100349671033e-01,2.792417675385675535e-01
1.109248947304463939e-01,1.753273851235503666e-01,4.942703559870195718e-01,-3.086796022329618694e-02,-8.200463403059443657e-02,-2.154205157828044392e-02
4.087069844130199470e-01,-4.966290742974235894e-02,-1.094523003920786497e-01,1.547585049682476122e-02,1.700908885182073338e-01,6.522720117928665351e-02
-6.677075055779690960e-02,3.550167114225600828e-01,5.862139040044107852e-02,1.293075191154556547e-01,-9.394020269001041035e-02,1.617491838361053910e-02
-5.396481375087554960e-02,-2.419101554272321264e-01,-2.775606583612347245e-01,-5.003115320831205692e-02,-9.434894324024302448e-02,1.788445625705184783e-01
1.860549674580689594e-01,-1.771036984954812155e-01,8.340992590789425565e-02,4.704705756074887418e-02,1.345847180774176477e-01,-8.252865286027444292e-02
1.953743727376665573e-01,-1.358741095230386609e-01,-1.950184130878178379e-01,-9.505604141256368544e-02,2.349095199369257703e-01,4.954661542109861302e-03
-1.808432849319154545e-01,-3.097198711241374580e-01,3.522539137470781512e-02,-1.003674925012995323e-01,-4.073611461113062909e-02,9.458830551269592490e-02
7.008710695260560175e-02,-8.203128780689536437e-02,2.714909261528611686e-02,-2.473066023200853614e-01,-1.192249155565686981e-02,-1.574024754895470002e-01
8.940397266203219118e-02,1.368661953382379337e-01,2.597050689528487832e-01,-1.980851713040749362e-01,4.003573432903874407e-02,8.105227585257823719e-02
1.040814725203684371e-01,-4.678580547353682062e-02,-2.962004428588844163e-01,1.078246687287022498e-02,3.710532859812747802e-02,-1.145928884271666115e-01
1.465572380460616053e-01,1.927947364713911704e-01,-1.700995622525964535e-01,-5.276168662721902880e-03,3.914670579842920856e-02,1.421096942734790813e-01
1.558795393290812042e-02,-1.286194209960440926e-01,-2.027638885938206903e-01,3.935087396455887176e-02,-4.455245623867926108e-01,1.374615631667352178e-01
1.414946494245286970e-02,-2.455064727266003943e-01,-9.029823971657172099e-02,-1.779038935532407245e-02,-4.820870462528945022e-02,9.695817198555412020e-02
-2.194151674557838494e-02,2.347765692276820859e-01,3.585209037917626573e-01,-1.271621443159609843e-01,1.570812680067965317e-01,2.219319848747755841e-01
1.231767487909824071e-01,-1.120636811849176073e-01,-6.324303348875029429e-02,7.620658054579884655e-02,-2.370332021778924492e-01,-1.799735182292412361e-01
-1.955112150979137486e-01,5.350492822751246567e-03,-2.538498039738892875e-01,1.188300607669359188e-01,-4.387471377620172919e-01,3.163051821810928393e-02
5.439025315246627246e-01,4.828561053203457576e-02,3.470489659680304345e-02,1.305968746412388415e-01,-1.128126782720528520e-01,-2.920845987136423960e-01
1.942619530234703795e-01,-3.334795792911965373e-01,-5.052456369813893011e-02,1.022147888962047502e-01,8.570848281129903046e-02,1.158044084148715236e-01
-2.821747679815141963e-01,-2.165478759446471113e-01,2.592018153522219204e-01,3.108429511125253633e-02,6.114759467650709296e-02,-1.519355947391565383e-02
-2.419728082146688913e-02,5.087783613875063865e-03,-2.751990744348443152e-01,1.226297703134500844e-01,-3.900436446998880591e-01,2.947121143844176963e-02
-2.758439334260256448e-01,2.415960657640945919e-01,-5.915900240613786859e-02,1.627423603429637156e-01,2.260762582300324119e-01,-2.747921321386698756e-01
4.058419109246264034e-02,1.485462888793055714e-01,-4.784681184759383837e-02,1.081837153957957431e-01,1.296616664581774769e-01,3.667187498943301205e-01
-3.395250118479322676e-01,4.221721124644028933e-02,7.337717190111735233e-02,-2.139923805445684557e-01,7.386562450974376581e-02,-2.936559701721410676e-01
-1.057737213715847363e-02,2.728228208150286840e-02,-1.436842928028199129e-01,-2.288079801455584761e-01,3.493277481841717408e-02,-4.870209497807768961e-02
4.012485119301997111e-02,-1.054475990091901794e-01,2.334887048401456111e-01,5.239683472832280114e-02,-6.644046530054253941e-02,9.389456429105920432e-02
3.766622669841505205e-02,3.423092719721664290e-01,-1.322531029215525018e-02,2.983058123256766489e-02,2.027891010452856912e-01,1.413164954391761263e-01
-1.415865026216387990e-01,-3.361275053136571489e-01,2.964401728751296372e-01,-8.679925823716093392e-02,-3.191049627438873049e-02,1.874956650764483812e-01
9.849966543122408436e-02,-1.525038370898786910e-01,-2.209891645336811150e-01,-2.273375135442871064e-01,-4.378936957215191078e-02,1.774658568774755973e-01
-3.151166821507961902e-01,-8.288150734632133976e-03,1.237197490318879545e-02,-4.533983398304580748e-01,2.851902870116042668e-02,1.224763423556143697e-02
2.060279264567044591e-02,5.233181118241092555e-02,-2.025784379639468946e-01,3.264033317786143445e-02,-4.530704593759998788e-01,1.401374421023888206e-01
-2.811576733403322453e-02,-3.141737858310086340e-01,-2.089574661021757207e-01,-7.928625534558286780e-02,-3.366653777560862232e-02,2.314192684518430743e-01
-1.230241632676864066e-01,-3.365592112974802319e-01,-1.540496052519706172e-01,2.067269584422787299e-01,9.932582045006990712e-02,1.204651956277483921e-01
3.572892088254431275e-01,-2.091079776199060158e-01,8.269565714257604006e-02,-2.899585206697407463e-02,1.608905863153445304e-01,-8.348484437883757492e-02
-1.805220895762888189e-01,2.242087410114692592e-01,-3.476497656386039886e-02,2.490123461904207025e-01,-2.809369876512133116e-02,1.509326816138911176e-01
-2.084375549758029633e-01,-3.310211231974917734e-01,2.215776715920453888e-01,-8.709897621850713756e-02,1.454808684806898310e-02,1.397071125706433325e-01
-1.033384179238294601e-03,8.546409951757651113e-02,-9.545909541661257158e-02,-1.905563776893647032e-01,4.044325742508554644e-02,6.303225450185993492e-03
-2.684317989588846376e-01,-2.875425108899047344e-01,1.169150305641225990e-01,1.083836287085178096e-01,1.139671803179495152e-01,2.159747103241708294e-02
2.901725149805574611e-01,1.872623656233095985e-02,-1.830348037438886410e-01,-7.014145975404097177e-02,9.310471270821745957e-03,-1.463349030204715850e-01
5.331464166429544793e-01,-6.072730137057373578e-02,1.124212085816420487e-01,1.217778355372192145e-01,-9.078790756773967574e-02,-3.046769480320895007e-01
1.480182850019656493e-01,1.673074779580683777e-02,-1.579231080232881834e-01,1.368683295730611094e-01,-1.689817037374949718e-02,-1.109911940294385987e-02
2.123815202669222107e-02,-2.713371001790915726e-01,3.143646330374582631e-01,1.141063750680129246e-01,-5.550360935092200909e-02,1.073220193583426241e-01
5.702933961088664239e-01,-4.511501429127823259e-02,-7.640270261516417249e-02,-7.628826463490290255e-02,1.890375143493749355e-01,-7.916285936183609095e-02
-2.224354569085874589e-01,1.976514809348536017e-01,-3.285302079477395720e-01,8.413844503452025392e-02,1.771572231149592599e-02,-5.480563815187215748e-02
-1.211078393820056859e-01,1.791927765019920571e-01,9.082242889072253411e-02,7.499458787851898123e-02,2.211233888756826138e-01,1.909217222631133526e-01
3.548552786041465068e-01,-4.044300946297212096e-02,9.829409459378235514e-02,4.200601169524135342e-02,-5.921144333020360306e-02,-1.996941391912123165e-01
-1.042795316190768123e-01,-1.459823775722670636e-01,2.788779190255165699e-02,1.573105261857871973e-01,2.506572720158444789e-01,5.641007443307513580e-02
-1.324360593831076238e-01,3.476554907068928890e-01,3.284032654987950606e-01,8.534109661039876449e-02,1.288144997755056925e-04,-3.763778710924460535e-02
-9.478540504803605049e-02,-4.570062353267569377e-01,4.124211337045728676e-02,7.691639363766800130e-02,1.027359346363505704e-01,7.361587482776613123e-02
3.329211528014911492e-01,-9.579287794578303372e-02,2.044713399665466225e-01,2.286591432049457639e-01,-2.888460626763474370e-01,-2.342591485225413439e-01
-1.623934992275516409e-01,-2.540465771215081325e-01,-1.779591700424140166e-01,1.774619788479072091e-01,2.150094306695025936e-01,-2.206163942162394920e-01
-3.393830347370862394e-02,8.306689401887223934e-02,6.548660072780540520e-02,-2.271852242931480248e-01,-2.851259276449615299e-01,-5.122307287061640679e-02
