-7.133921820062400247e-04
-7.043030458016524917e-04
-1.006121249745880021e-03
-9.910750005637670307e-04
-9.049503958074498183e-04
-6.229249795382285930e-04
-7.885512302177837126e-04
-5.092909548212134390e-04
-5.898854450882471366e-04
-5.418375202417912524e-04
-5.416293783221141564e-04
-5.479097603528081291e-04
-5.711125346929194196e-04
-4.059677172053211989e-04
-3.664872024750668537e-04
-4.402083274011536979e-04
-3.137891401980822835e-04
-3.552536155499295858e-04
-1.603358382342094223e-04
-4.281146657387691805e-04
-2.299392843706675525e-04
-3.795946554136054121e-04
-2.872771817817055813e-04
-2.607980290662450357e-04
-2.918741193333022638e-04
-4.449586386093754139e-04
-2.016888524004380461e-04
-1.414412810648519648e-04
-1.957083088511832390e-04
-2.657971158476295746e-04
-1.350815524294108401e-04
-1.667398642115457813e-05
-8.953874425988808922e-07
-1.567612419120953079e-04
-1.214696186544919051e-04
-2.229625554442781073e-04
-1.495187168602519459e-04
-1.299110516714812723e-05
-2.570631478887253833e-04
8.704715353623943572e-05
-1.384767027544290380e-04
-8.484459429699466189e-05
-3.059238417869378354e-04
-4.941669065039143980e-05
-1.757230700740024525e-04
-5.695020966656452792e-05
-1.723016230786636991e-04
-1.479009136173901461e-05
-6.736510938625130769e-05
2.310558207496364767e-06
-8.046057074165872622e-06
1.213029849424226774e-04
-2.590787770341269718e-04
6.266543509680702335e-05
3.285010879657332536e-05
-2.569265405843028054e-05
-1.073073363551542810e-04
-9.810858589001739951e-05
-3.988632881243971294e-06
-5.078645731348661060e-05
-1.343929833131651558e-04
3.191460221652400991e-05
-2.022566951174688981e-04
-1.037908258942157563e-05
-5.454591640561745391e-05
-5.643470313658055786e-05
2.965375071418539939e-04
7.941871520980041854e-05
-1.067327012559006455e-04
1.498798158658768440e-04
-2.777321465916783474e-05
1.554744651063538308e-04
8.231573844637101421e-05
-1.895289056850891867e-04
-9.071940414463378457e-05
-1.667114372471819260e-04
-2.603040853462017788e-04
-6.956535204786224564e-05
-8.562802144957571825e-05
2.391399486498032721e-05
-1.224066771446284077e-04
4.484971954898935861e-05
1.366495478980988242e-04
3.559637563330248080e-05
-2.013891487122988289e-04
-1.544979926567118151e-04
-7.174526425764322099e-04
-2.322092954571503215e-04
4.491071446400924462e-05
-8.260215906066858699e-04
-6.887025606789235572e-04
-7.249531099037093661e-04
-7.718343742524461960e-04
-6.293680630714356024e-04
-5.923383755557743921e-04
-5.838890117689435463e-04
-5.439981032001643072e-04
-6.656095106613666573e-04
-4.115608229864032522e-04
-4.522981812292768233e-04
-5.004916619130605386e-04
-3.232189421690492208e-04
-3.500249674570031218e-04
-3.799457409889700206e-04
-3.358219533805853431e-04
-3.479911539677360988e-04
-3.999500281255235481e-04
-3.549748708362454337e-04
-2.558243021838100748e-04
-3.543208331732093891e-04
-1.367422219701345198e-04
-2.874610306164544445e-04
-2.815142541700423420e-04
-3.046769533497818033e-04
-2.985181161169603433e-04
-1.586157371483412810e-04
-3.849843101707441090e-05
-9.192779533880696911e-05
-3.447578770941775125e-04
-1.921363342698229808e-04
-3.434402783101056251e-04
-2.406749574617267850e-04
-1.960363620075467874e-04
-2.557420892618120179e-04
-1.384417411015421387e-04
-1.999240250772386853e-04
-1.748594926967827871e-04
